id,name,top,bottom,hue,value,chroma,Db,sand,silt,clay,C,C_to_N,CEC,BS,pH_H2O,pH_CaCl2,pH_KCL,Fe_d,Al_d,Fe_o,Al_o,Si_o,Fe_p,Al_p,P_ret,andic_index,precip,MAP,MAT,elev,veg,Fe_d_to_Fe_t
Top,A1,0,17,10YR,4,3,0.7,57.7,30.7,11.6,42,13,29,45,5.9,5,4.5,12.9,3.6,6.7,6.1,0.8,2.5,2.7,48,9.5,snow,152,3,2700,Alpine,0.32
Top,A2,17,34,10YR,5,3,0.9,61.3,26.5,12.2,22,11,21,47,6.1,5.1,4.6,12.2,3.3,6,6.4,1.2,2.4,2.5,50,9.4,snow,152,3,2700,Alpine,0.32
Top,AC,34,49,10YR,5,3,1.1,62.2,26,11.8,8,8,16,60,6.2,5.1,4.4,12,2.1,5.2,4.3,0.8,1.6,1.4,38,6.9,snow,152,3,2700,Alpine,0.32
Nobu,A1,0,7,10YR,4,2,0.6,69.1,20.4,10.5,62,24,30,45,5.8,4.9,4.3,10.1,3.8,4.5,6.4,0.7,1.6,3.4,53,8.7,snow,140,4.5,2450,Sub Alpine,0.25
Nobu,A2,7,19,10YR,5,3,0.7,65.5,22.2,12.3,21,22,20,46,5.8,4.8,4.2,10.4,3.5,4.9,7.4,1.1,1.4,2.9,58,9.9,snow,140,4.5,2450,Sub Alpine,0.25
Nobu,AC1,19,37,10YR,5,3,0.8,69.4,17.9,12.7,12,17,19,53,6,4.8,4.2,10.2,2.6,4.4,6.5,1.2,0.8,1.8,52,8.8,snow,140,4.5,2450,Sub Alpine,0.25
Nobu,AC2,37,62,10YR,5,3,0.9,58.2,27.7,14.1,10,17,21,54,6,4.9,4.2,9.6,2.2,4.1,6.1,1.2,0.8,1.5,49,8.2,snow,140,4.5,2450,Sub Alpine,0.25
Waca,A1,0,8,10YR,4,2,0.5,64.5,30.1,5.4,82,23,17,32,6,5.3,4.9,8.7,6.6,5.3,27,7.7,0.8,8.3,86,29.7,snow,135,6,2150,Red Fir,0.22
Waca,A2,8,24,10YR,4,3,0.7,60.1,32.7,7.2,43,22,12,19,6,5.3,5.1,11.2,6.9,5.9,34.1,11.7,0.7,6.7,95,37,snow,135,6,2150,Red Fir,0.22
Waca,Bw1,24,38,10YR,4,3,0.7,60.5,34.2,5.3,33,20,12,10,5.8,5.2,5.1,11.6,6.6,6,34.4,12.8,0.6,5.4,96,37.4,snow,135,6,2150,Red Fir,0.22
Waca,Bw2,38,57,10YR,4,3,0.8,62.5,32.4,5.1,23,18,12,10,5.7,5.1,5,11.4,6.5,6,33.3,12.5,0.6,5.1,95,36.3,snow,135,6,2150,Red Fir,0.22
Waca,BC,57,79,10YR,5,3,0.8,62.8,28.2,9,24,21,13,11,5.7,4.9,4.8,10.3,6.3,5.5,28.5,10.6,0.6,4.8,94,31.2,snow,135,6,2150,Red Fir,0.22
McCarthy,A1,0,19,7.5YR,4,3,0.5,61.9,34,4.1,120,23,40,51,6.3,5.5,5.1,13,11.2,6.5,31.2,10.9,1.3,10.5,95,34.4,snow,140,8.5,1700,White Fir,0.29
McCarthy,A2,19,32,7.5YR,5,4,0.7,58.4,35.4,6.2,69,23,27,25,6.2,5.3,5.1,15.3,10.8,6.9,37,15.2,1.3,8.8,97,40.4,snow,140,8.5,1700,White Fir,0.29
McCarthy,Bw1,32,48,7.5YR,5,4,0.8,65.6,28.2,6.2,46,21,23,14,6,5.1,5,16,8.7,6.9,38.6,17.8,1,5.9,96,42,snow,140,8.5,1700,White Fir,0.29
McCarthy,Bw2,48,83,7.5YR,5,4,0.9,69.4,24.3,6.3,31,20,18,11,5.9,5,4.9,14,6.3,6.2,34.3,17.5,0.6,4.6,94,37.4,snow,140,8.5,1700,White Fir,0.29
Aiken,A,0,10,7.5YR,3,4,0.9,38.2,37.5,24.3,89,23,44,44,6.2,5.5,5.1,37.4,9.9,4.3,15.2,2.7,1.2,5.9,87,17.3,rain,125,11.5,1150,Ponderosa Pine,0.81
Aiken,ABt,10,40,5YR,4,4,1,33.7,35.5,30.8,27,22,22,31,6.4,5.4,5.1,44.1,9.8,4.6,16.7,4.3,1,4.4,93,19,rain,125,11.5,1150,Ponderosa Pine,0.81
Aiken,Bt1,40,60,5YR,4,6,1.2,42.3,22.3,35.4,17,23,20,28,6.3,5.2,4.9,47.9,9.1,4.5,14.6,3.9,0.9,3.5,88,16.8,rain,125,11.5,1150,Ponderosa Pine,0.81
Aiken,Bt2,60,100,5YR,4,6,1.2,34.6,25.2,40.2,5,16,17,34,6.1,4.9,4.7,53.3,7.1,4.5,6.3,1.1,0.9,1.5,73,8.5,rain,125,11.5,1150,Ponderosa Pine,0.81
Aiken,Bt3,100,158,5YR,5,6,1.3,32.6,24.5,42.9,3,14,16,34,5.9,4.7,4.5,49,6.8,4.6,4.6,0.9,0.5,1.1,65,6.9,rain,125,11.5,1150,Ponderosa Pine,0.81
Aiken,Bt4,158,200,5YR,5,6,1.4,34.6,22.8,42.6,2,10,15,32,5.8,4.6,4.4,47.3,5.4,4.5,3.8,0.8,0.3,0.9,58,6.1,rain,125,11.5,1150,Ponderosa Pine,0.81
Supan,A,0,12,7.5YR,3,3,0.9,36,37,27,31,13,27,45,5.9,5.1,4.7,32.8,3,3.9,3.7,0.5,0.7,1.1,43,5.7,rain,78,15,520,Pine-Oak,0.65
Supan,ABt,12,29,5YR,4,4,1,30.1,39.6,30.3,16,12,23,48,6.1,5.1,4.7,36.8,3.1,4,3.7,0.6,0.6,0.9,42,5.7,rain,78,15,520,Pine-Oak,0.65
Supan,Bt1,29,45,5YR,5,6,1.1,27.2,33.6,39.2,9,10,21,54,6.2,5.2,4.8,39.6,2.8,4.5,3.2,0.7,0.4,0.6,42,5.5,rain,78,15,520,Pine-Oak,0.65
Supan,Bt2,45,65,5YR,5,6,1.2,34.1,27.2,38.7,6,10,20,51,6.3,5.3,4.9,41,2.9,4.7,3,0.8,0.3,0.5,44,5.3,rain,78,15,520,Pine-Oak,0.65
Supan,Bt3,65,90,5YR,5,6,1.2,30.6,38.4,31,5,13,20,50,6.2,5.4,4.8,41.3,2.8,4.9,2.8,0.9,0.2,0.4,41,5.3,rain,78,15,520,Pine-Oak,0.65
Inks,A1,0,5,10YR,5,4,0.9,42.7,40.6,16.7,36,13,30,52,6.2,5.5,5.1,15.8,1.3,3.9,2,0.4,0.5,0.6,22,4,rain,46,17,160,Blue Oak,0.33
Inks,A2,5,14,7.5YR,5,4,1.1,42.5,39.7,17.8,20,12,24,50,6.2,5.1,4.7,16.3,1.3,4.1,2,0.4,0.5,0.6,24,4.1,rain,46,17,160,Blue Oak,0.33
Inks,Bw1,14,25,7.5YR,5,4,1.1,47.4,33.3,19.3,12,11,22,49,6.2,4.9,4.5,16.6,1.3,3.8,1.9,0.5,0.4,0.5,24,3.8,rain,46,17,160,Blue Oak,0.33
Inks,Bw2,25,42,7.5YR,5,4,1.2,46.8,34,19.2,7,9,22,58,6.4,5.2,4.6,16.4,1.2,3.3,1.6,0.5,0.3,0.3,23,3.3,rain,46,17,160,Blue Oak,0.33
